********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,Frequency,See Legend,C,Flag Code,%,Flag Code,mb,Flag Code,m/s,Flag Code,m/s,Flag Code,time, degrees,Flag Code,sd,Flag Code,millimoles/m2, Flag Code,mm,Flag Code
pdbpfmet,P,04/18/2021 09:45,0,1,15,,15.0,<0> ,67,<0> ,1021,<0> ,3.3,<0> ,4.0,<0> ,09:32,325,<0> ,9,<0> ,1163.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 10:00,0,1,15,,14.9,<0> ,71,<0> ,1021,<0> ,3.6,<0> ,4.6,<0> ,09:48,329,<0> ,7,<0> ,1246.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 10:15,0,1,15,,15.3,<0> ,68,<0> ,1021,<0> ,3.7,<0> ,4.8,<0> ,10:03,326,<0> ,8,<0> ,1294.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 10:30,0,1,15,,15.9,<0> ,62,<0> ,1021,<0> ,3.4,<0> ,4.7,<0> ,10:16,332,<0> ,10,<0> ,1339.6,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 10:45,0,1,15,,16.5,<0> ,62,<0> ,1021,<0> ,3.0,<0> ,4.0,<0> ,10:31,337,<0> ,6,<0> ,1382.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 11:00,0,1,15,,17.3,<0> ,58,<0> ,1021,<0> ,2.1,<0> ,2.9,<0> ,10:45,336,<0> ,10,<0> ,1421.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 11:15,0,1,15,,17.6,<0> ,60,<0> ,1021,<0> ,2.7,<0> ,3.5,<0> ,11:06,336,<0> ,8,<0> ,1450.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 11:30,0,1,15,,17.8,<0> ,59,<0> ,1021,<0> ,3.0,<0> ,3.7,<0> ,11:27,335,<0> ,8,<0> ,1473.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 11:45,0,1,15,,18.1,<0> ,57,<0> ,1021,<0> ,3.0,<0> ,4.0,<0> ,11:30,329,<0> ,8,<0> ,1491.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 12:00,0,1,15,,18.8,<0> ,56,<0> ,1021,<0> ,2.8,<0> ,3.5,<0> ,11:56,331,<0> ,11,<0> ,1502.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 12:15,0,1,15,,18.8,<0> ,57,<0> ,1021,<0> ,3.0,<0> ,3.8,<0> ,12:13,337,<0> ,9,<0> ,1507.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 12:30,0,1,15,,18.7,<0> ,58,<0> ,1020,<0> ,3.5,<0> ,4.3,<0> ,12:23,328,<0> ,8,<0> ,1504.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 12:45,0,1,15,,18.4,<0> ,59,<0> ,1020,<0> ,3.8,<0> ,4.6,<0> ,12:30,325,<0> ,7,<0> ,1496.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 13:00,0,1,15,,19.0,<0> ,59,<0> ,1020,<0> ,3.5,<0> ,4.4,<0> ,12:49,330,<0> ,9,<0> ,1482.4,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 13:15,0,1,15,,19.6,<0> ,56,<0> ,1020,<0> ,3.1,<0> ,4.0,<0> ,13:05,334,<0> ,9,<0> ,1462.9,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 13:30,0,1,15,,20.3,<0> ,54,<0> ,1020,<0> ,3.1,<0> ,4.6,<0> ,13:27,323,<0> ,10,<0> ,1435.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 13:45,0,1,15,,20.0,<0> ,56,<0> ,1020,<0> ,3.7,<0> ,4.7,<0> ,13:44,327,<0> ,9,<0> ,1402.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 14:00,0,1,15,,19.6,<0> ,55,<0> ,1020,<0> ,4.3,<0> ,5.3,<0> ,13:49,326,<0> ,6,<0> ,1356.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 14:15,0,1,15,,19.7,<0> ,57,<0> ,1019,<0> ,4.0,<0> ,4.8,<0> ,14:00,330,<0> ,7,<0> ,1317.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 14:30,0,1,15,,20.2,<0> ,55,<0> ,1019,<0> ,3.8,<0> ,5.0,<0> ,14:16,325,<0> ,9,<0> ,1270.6,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 14:45,0,1,15,,20.4,<0> ,57,<0> ,1019,<0> ,4.1,<0> ,5.2,<0> ,14:41,334,<0> ,8,<0> ,1217.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 15:00,0,1,15,,20.3,<0> ,65,<0> ,1019,<0> ,4.5,<0> ,5.9,<0> ,14:51,338,<0> ,9,<0> ,1158.4,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 15:15,0,1,15,,20.7,<0> ,65,<0> ,1019,<0> ,4.0,<0> ,5.0,<0> ,15:05,334,<0> ,7,<0> ,1097.4,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 15:30,0,1,15,,21.1,<0> ,57,<0> ,1019,<0> ,3.7,<0> ,4.6,<0> ,15:22,333,<0> ,7,<0> ,1026.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 15:45,0,1,15,,21.3,<0> ,56,<0> ,1019,<0> ,3.4,<0> ,4.1,<0> ,15:30,329,<0> ,8,<0> ,960.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 16:00,0,1,15,,21.0,<0> ,58,<0> ,1019,<0> ,3.6,<0> ,4.7,<0> ,15:56,328,<0> ,7,<0> ,890.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 16:15,0,1,15,,20.4,<0> ,59,<0> ,1019,<0> ,3.9,<0> ,4.8,<0> ,16:11,329,<0> ,8,<0> ,816.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 16:30,0,1,15,,19.6,<0> ,62,<0> ,1019,<0> ,4.2,<0> ,5.3,<0> ,16:23,330,<0> ,7,<0> ,739.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 16:45,0,1,15,,20.1,<0> ,58,<0> ,1018,<0> ,3.3,<0> ,4.4,<0> ,16:31,334,<0> ,7,<0> ,661.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 17:00,0,1,15,,20.4,<0> ,55,<0> ,1018,<0> ,2.8,<0> ,3.5,<0> ,16:54,335,<0> ,6,<0> ,583.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 17:15,0,1,15,,20.5,<0> ,55,<0> ,1018,<0> ,2.8,<0> ,4.0,<0> ,17:12,336,<0> ,7,<0> ,505.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 17:30,0,1,15,,20.2,<0> ,60,<0> ,1018,<0> ,2.7,<0> ,3.7,<0> ,17:17,333,<0> ,6,<0> ,426.9,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 17:45,0,1,15,,19.6,<0> ,62,<0> ,1018,<0> ,2.4,<0> ,3.2,<0> ,17:39,322,<0> ,8,<0> ,348.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 18:00,0,1,15,,18.9,<0> ,65,<0> ,1018,<0> ,2.7,<0> ,3.8,<0> ,17:55,315,<0> ,16,<0> ,271.9,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 18:15,0,1,15,,18.1,<0> ,59,<0> ,1018,<0> ,2.4,<0> ,3.5,<0> ,18:11,309,<0> ,13,<0> ,196.6,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 18:30,0,1,15,,17.0,<0> ,64,<0> ,1018,<0> ,1.8,<0> ,2.9,<0> ,18:15,310,<0> ,16,<0> ,128.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 18:45,0,1,15,,16.9,<0> ,61,<0> ,1018,<0> ,0.7,<0> ,1.3,<0> ,18:30,243,<0> ,62,<0> ,71.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 19:00,0,1,15,,16.7,<0> ,49,<0> ,1018,<0> ,0.7,<0> ,1.7,<0> ,18:46,202,<0> ,25,<0> ,29.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 19:15,0,1,15,,15.0,<0> ,53,<0> ,1018,<0> ,2.9,<0> ,4.3,<0> ,19:07,250,<0> ,14,<0> ,8.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 19:30,0,1,15,,14.6,<0> ,52,<0> ,1018,<0> ,2.9,<0> ,4.3,<0> ,19:15,242,<0> ,13,<0> ,1.6,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 19:45,0,1,15,,13.5,<0> ,58,<0> ,1018,<0> ,1.7,<0> ,2.5,<0> ,19:31,237,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 20:00,0,1,15,,12.9,<0> ,62,<0> ,1018,<0> ,2.0,<0> ,2.6,<0> ,19:45,245,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 20:15,0,1,15,,12.4,<0> ,65,<0> ,1019,<0> ,1.0,<0> ,2.0,<0> ,20:00,245,<0> ,29,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 20:30,0,1,15,,11.9,<0> ,65,<0> ,1019,<0> ,0.4,<0> ,1.1,<0> ,20:28,85,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 20:45,0,1,15,,11.1,<0> ,70,<0> ,1019,<0> ,1.0,<0> ,1.7,<0> ,20:34,95,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 21:00,0,1,15,,10.2,<0> ,74,<0> ,1019,<0> ,1.2,<0> ,2.0,<0> ,20:47,62,<0> ,26,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 21:15,0,1,15,,9.7,<0> ,76,<0> ,1019,<0> ,0.8,<0> ,2.0,<0> ,21:09,106,<0> ,56,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 21:30,0,1,15,,8.9,<0> ,80,<0> ,1019,<0> ,0.3,<0> ,1.4,<0> ,21:26,39,<0> ,68,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 21:45,0,1,15,,8.9,<0> ,81,<0> ,1019,<0> ,1.8,<0> ,2.9,<0> ,21:35,49,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 22:00,0,1,15,,9.7,<0> ,79,<0> ,1019,<0> ,0.9,<0> ,2.2,<0> ,21:47,69,<0> ,25,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 22:15,0,1,15,,8.8,<0> ,81,<0> ,1019,<0> ,0.7,<0> ,2.0,<0> ,22:14,26,<0> ,42,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 22:30,0,1,15,,8.3,<0> ,84,<0> ,1020,<0> ,0.4,<0> ,1.7,<0> ,22:15,148,<0> ,67,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 22:45,0,1,15,,8.1,<0> ,84,<0> ,1020,<0> ,0.8,<0> ,1.3,<0> ,22:31,111,<0> ,86,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 23:00,0,1,15,,7.9,<0> ,86,<0> ,1020,<0> ,1.1,<0> ,2.5,<0> ,22:57,214,<0> ,26,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 23:15,0,1,15,,7.9,<0> ,85,<0> ,1020,<0> ,1.0,<0> ,2.2,<0> ,23:01,178,<0> ,49,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 23:30,0,1,15,,7.7,<0> ,84,<0> ,1020,<0> ,1.8,<0> ,2.6,<0> ,23:22,86,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/18/2021 23:45,0,1,15,,7.6,<0> ,86,<0> ,1020,<0> ,1.9,<0> ,2.6,<0> ,23:32,74,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 00:00,0,1,15,,7.5,<0> ,84,<0> ,1020,<0> ,2.0,<0> ,2.9,<0> ,23:57,113,<0> ,25,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 00:15,0,1,15,,7.9,<0> ,81,<0> ,1020,<0> ,2.3,<0> ,3.1,<0> ,00:02,158,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 00:30,0,1,15,,7.5,<0> ,84,<0> ,1021,<0> ,1.2,<0> ,2.2,<0> ,00:28,167,<0> ,36,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 00:45,0,1,15,,7.3,<0> ,87,<0> ,1021,<0> ,0.5,<0> ,1.4,<0> ,00:30,170,<0> ,49,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 01:00,0,1,15,,7.6,<0> ,85,<0> ,1021,<0> ,2.3,<0> ,2.8,<0> ,00:53,136,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 01:15,0,1,15,,7.3,<0> ,86,<0> ,1021,<0> ,1.9,<0> ,2.3,<0> ,01:07,127,<0> ,4,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 01:30,0,1,15,,7.2,<0> ,88,<0> ,1022,<0> ,1.2,<0> ,2.6,<0> ,01:29,120,<0> ,23,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 01:45,0,1,15,,7.8,<0> ,87,<0> ,1022,<0> ,1.9,<0> ,2.9,<0> ,01:32,118,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 02:00,0,1,15,,7.5,<0> ,87,<0> ,1022,<0> ,0.6,<0> ,1.1,<0> ,01:58,126,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 02:15,0,1,15,,7.3,<0> ,88,<0> ,1022,<0> ,1.5,<0> ,1.9,<0> ,02:02,108,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 02:30,0,1,15,,7.6,<0> ,88,<0> ,1022,<0> ,1.9,<0> ,2.3,<0> ,02:17,103,<0> ,3,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 02:45,0,1,15,,8.0,<0> ,85,<0> ,1022,<0> ,1.3,<0> ,1.9,<0> ,02:43,78,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 03:00,0,1,15,,6.8,<0> ,88,<0> ,1022,<0> ,0.8,<0> ,1.6,<0> ,02:45,85,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 03:15,0,1,15,,6.3,<0> ,91,<0> ,1023,<0> ,1.4,<0> ,1.9,<0> ,03:03,75,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 03:30,0,1,15,,6.2,<0> ,91,<0> ,1023,<0> ,1.3,<0> ,1.9,<0> ,03:25,48,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 03:45,0,1,15,,5.8,<0> ,91,<0> ,1023,<0> ,0.4,<0> ,1.4,<0> ,03:30,8,<0> ,72,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 04:00,0,1,15,,6.3,<0> ,92,<0> ,1023,<0> ,0.3,<0> ,1.1,<0> ,03:47,245,<0> ,34,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 04:15,0,1,15,,6.7,<0> ,91,<0> ,1023,<0> ,0.6,<0> ,1.1,<0> ,04:01,310,<0> ,43,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 04:30,0,1,15,,6.4,<0> ,90,<0> ,1023,<0> ,1.5,<0> ,2.2,<0> ,04:25,44,<0> ,23,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 04:45,0,1,15,,5.4,<0> ,91,<0> ,1023,<0> ,0.8,<0> ,1.7,<0> ,04:30,91,<0> ,20,<0> ,0.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 05:00,0,1,15,,5.3,<0> ,93,<0> ,1023,<0> ,0.3,<0> ,0.8,<0> ,04:59,117,<0> ,13,<0> ,1.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 05:15,0,1,15,,5.3,<0> ,95,<0> ,1023,<0> ,0.2,<0> ,0.4,<0> ,05:00,157,<0> ,10,<0> ,7.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 05:30,0,1,15,,5.6,<0> ,95,<0> ,1023,<0> ,0.2,<0> ,0.2,<0> ,05:15,151,<0> ,34,<0> ,26.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 05:45,0,1,15,,6.0,<0> ,95,<0> ,1024,<0> ,0.2,<0> ,0.2,<0> ,05:30,219,<0> ,20,<0> ,72.6,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 06:00,0,1,15,,6.4,<0> ,94,<0> ,1024,<0> ,0.2,<0> ,0.2,<0> ,05:45,245,<0> ,0,<0> ,130.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 06:15,0,1,15,,7.2,<0> ,90,<0> ,1024,<0> ,0.2,<0> ,0.2,<0> ,06:00,100,<0> ,51,<0> ,197.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 06:30,0,1,15,,8.3,<0> ,86,<0> ,1024,<0> ,0.4,<0> ,1.3,<0> ,06:29,103,<0> ,39,<0> ,258.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 06:45,0,1,15,,8.9,<0> ,85,<0> ,1024,<0> ,0.4,<0> ,1.1,<0> ,06:30,228,<0> ,21,<0> ,320.4,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 07:00,0,1,15,,10.3,<0> ,83,<0> ,1024,<0> ,1.3,<0> ,2.2,<0> ,06:57,266,<0> ,22,<0> ,396.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 07:15,0,1,15,,11.5,<0> ,74,<0> ,1024,<0> ,0.9,<0> ,1.7,<0> ,07:00,328,<0> ,20,<0> ,474.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 07:30,0,1,15,,12.2,<0> ,72,<0> ,1024,<0> ,1.2,<0> ,1.7,<0> ,07:27,304,<0> ,13,<0> ,551.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 07:45,0,1,15,,12.9,<0> ,70,<0> ,1024,<0> ,0.9,<0> ,1.6,<0> ,07:35,338,<0> ,19,<0> ,628.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 08:00,0,1,15,,13.1,<0> ,70,<0> ,1024,<0> ,0.9,<0> ,1.7,<0> ,07:47,291,<0> ,23,<0> ,705.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 08:15,0,1,15,,14.5,<0> ,58,<0> ,1024,<0> ,1.3,<0> ,3.4,<0> ,08:09,154,<0> ,96,<0> ,781.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 08:30,0,1,15,,14.8,<0> ,50,<0> ,1024,<0> ,2.0,<0> ,3.1,<0> ,08:21,119,<0> ,15,<0> ,854.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 08:45,0,1,15,,15.7,<0> ,50,<0> ,1025,<0> ,0.6,<0> ,1.7,<0> ,08:30,152,<0> ,56,<0> ,928.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 09:00,0,1,15,,16.3,<0> ,50,<0> ,1025,<0> ,0.6,<0> ,1.4,<0> ,08:54,22,<0> ,43,<0> ,997.9,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 09:15,0,1,15,,16.1,<0> ,56,<0> ,1025,<0> ,1.5,<0> ,2.5,<0> ,09:05,310,<0> ,24,<0> ,1060.6,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 09:30,0,1,15,,16.2,<0> ,54,<0> ,1025,<0> ,1.2,<0> ,2.2,<0> ,09:29,300,<0> ,21,<0> ,1119.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 09:45,0,1,15,,16.2,<0> ,52,<0> ,1025,<0> ,2.0,<0> ,2.9,<0> ,09:42,321,<0> ,15,<0> ,1177.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 10:00,0,1,15,,16.1,<0> ,50,<0> ,1025,<0> ,2.2,<0> ,2.8,<0> ,09:45,316,<0> ,13,<0> ,1238.6,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 10:15,0,1,15,,16.2,<0> ,50,<0> ,1025,<0> ,2.1,<0> ,2.6,<0> ,10:00,332,<0> ,10,<0> ,1286.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 10:30,0,1,15,,16.7,<0> ,51,<0> ,1025,<0> ,2.2,<0> ,2.9,<0> ,10:27,337,<0> ,10,<0> ,1327.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 10:45,0,1,15,,16.8,<0> ,51,<0> ,1024,<0> ,2.5,<0> ,3.2,<0> ,10:33,325,<0> ,10,<0> ,1370.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 11:00,0,1,15,,17.1,<0> ,51,<0> ,1024,<0> ,2.5,<0> ,3.7,<0> ,10:58,327,<0> ,10,<0> ,1408.4,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 11:15,0,1,15,,17.2,<0> ,48,<0> ,1024,<0> ,3.1,<0> ,3.7,<0> ,11:04,333,<0> ,9,<0> ,1437.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 11:30,0,1,15,,17.6,<0> ,48,<0> ,1024,<0> ,3.0,<0> ,3.8,<0> ,11:28,334,<0> ,11,<0> ,1464.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 11:45,0,1,15,,17.8,<0> ,46,<0> ,1024,<0> ,3.4,<0> ,4.4,<0> ,11:43,333,<0> ,9,<0> ,1479.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 12:00,0,1,15,,17.9,<0> ,44,<0> ,1024,<0> ,3.6,<0> ,4.4,<0> ,11:46,329,<0> ,9,<0> ,1496.5,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 12:15,0,1,15,,18.4,<0> ,45,<0> ,1024,<0> ,3.3,<0> ,4.6,<0> ,12:10,337,<0> ,9,<0> ,1501.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 12:30,0,1,15,,18.6,<0> ,43,<0> ,1024,<0> ,3.4,<0> ,4.8,<0> ,12:28,338,<0> ,14,<0> ,1498.9,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 12:45,0,1,15,,18.8,<0> ,43,<0> ,1024,<0> ,3.4,<0> ,5.3,<0> ,12:37,331,<0> ,16,<0> ,1492.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 13:00,0,1,15,,18.7,<0> ,42,<0> ,1023,<0> ,3.8,<0> ,4.7,<0> ,12:45,337,<0> ,9,<0> ,1480.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 13:15,0,1,15,,18.7,<0> ,46,<0> ,1023,<0> ,3.8,<0> ,4.8,<0> ,13:00,333,<0> ,9,<0> ,1459.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 13:30,0,1,15,,18.8,<0> ,45,<0> ,1023,<0> ,3.8,<0> ,5.0,<0> ,13:28,335,<0> ,9,<0> ,1433.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 13:45,0,1,15,,18.6,<0> ,41,<0> ,1023,<0> ,4.3,<0> ,5.2,<0> ,13:32,337,<0> ,7,<0> ,1399.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 14:00,0,1,15,,18.9,<0> ,42,<0> ,1023,<0> ,4.0,<0> ,4.8,<0> ,13:45,338,<0> ,11,<0> ,1360.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 14:15,0,1,15,,19.1,<0> ,41,<0> ,1023,<0> ,3.7,<0> ,4.6,<0> ,14:00,340,<0> ,8,<0> ,1319.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 14:30,0,1,15,,19.2,<0> ,43,<0> ,1023,<0> ,3.8,<0> ,5.0,<0> ,14:30,336,<0> ,8,<0> ,1272.9,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 14:45,0,1,15,,19.3,<0> ,41,<0> ,1023,<0> ,4.1,<0> ,5.0,<0> ,14:40,339,<0> ,8,<0> ,1223.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 15:00,0,1,15,,19.3,<0> ,40,<0> ,1022,<0> ,4.4,<0> ,5.9,<0> ,14:58,340,<0> ,8,<0> ,1166.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 15:15,0,1,15,,19.3,<0> ,40,<0> ,1022,<0> ,4.4,<0> ,6.1,<0> ,15:02,340,<0> ,12,<0> ,1104.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 15:30,0,1,15,,19.6,<0> ,39,<0> ,1022,<0> ,4.0,<0> ,5.0,<0> ,15:15,344,<0> ,10,<0> ,1039.7,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 15:45,0,1,15,,19.8,<0> ,39,<0> ,1022,<0> ,3.9,<0> ,5.2,<0> ,15:30,342,<0> ,11,<0> ,974.1,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 16:00,0,1,15,,19.8,<0> ,40,<0> ,1022,<0> ,3.7,<0> ,4.7,<0> ,15:51,340,<0> ,8,<0> ,902.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 16:15,0,1,15,,19.7,<0> ,39,<0> ,1022,<0> ,3.7,<0> ,4.8,<0> ,16:06,338,<0> ,7,<0> ,830.0,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 16:30,0,1,15,,19.7,<0> ,41,<0> ,1022,<0> ,3.5,<0> ,4.4,<0> ,16:19,340,<0> ,10,<0> ,756.3,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 16:45,0,1,15,,19.5,<0> ,46,<0> ,1022,<0> ,3.7,<0> ,4.8,<0> ,16:38,339,<0> ,7,<0> ,677.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 17:00,0,1,15,,18.8,<0> ,50,<0> ,1022,<0> ,3.7,<0> ,4.6,<0> ,16:49,337,<0> ,6,<0> ,598.2,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 17:15,0,1,15,,18.5,<0> ,53,<0> ,1021,<0> ,3.5,<0> ,4.6,<0> ,17:02,338,<0> ,7,<0> ,518.8,<0> ,0.0,<0> ,
pdbpfmet,P,04/19/2021 17:30,0,1,15,,18.2,<0> ,55,<0> ,1021,<0> ,3.4,<0> ,4.3,<0> ,17:21,333,<0> ,6,<0> ,437.1,<0> ,0.0,<0> ,
